setor,setores,nivel_TRU51,descricao_atividades_TRU51,codigo_BEN,descricao_atividades_BEN
I,1,0101,"Agricultura, silvicultura, exploração florestal",11.2.5,Agropecuários
I,2,0102,Pecuária e pesca,11.2.5,Agropecuários
II,3,0201,Petróleo e gás natural,11.2.1,Energético
II,14,0309,Refino de petróleo e coque,11.2.1,Energético
II,15,0310,Álcool,11.2.1,Energético
II,40,0401,"Eletricidade e gás, água, esgoto e limpeza urbana",11.2.1,Energético
III,4,0202,Minério de ferro,11.2.7.4,Mineração e Pelotização
III,5,0203,Outros da indústria extrativa,11.2.7.4,Mineração e Pelotização
IV,6,0301,Alimentos e Bebidas,11.2.7.7,Alimentos e Bebidas
IV,7,0302,Produtos do fumo,11.2.7.7,Alimentos e Bebidas
V,8,0303,Têxteis,11.2.7.8,Têxtil
V,9,0304,Artigos do vestuário e acessórios,11.2.7.8,Têxtil
V,10,0305,Artefatos de couro e calçados,11.2.7.8,Têxtil
VI,11,0306,Produtos de madeira - exclusive móveis,11.2.7.9,Papel e Celulose
VI,12,0308,"Celulose e produtos de papel",11.2.7.9,Papel e Celulose
VI,13,0308,"Jornais, revistas, discos",11.2.7.9,Papel e Celulose
VII,16,0311,Produtos químicos,11.2.7.6,Química
VII,17,0312,Fabricação de resina e elastômeros,11.2.7.6,Química
VII,18,0313,Produtos farmacêuticos,11.2.7.6,Química
VII,19,0314,Defensivos agrícolas,11.2.7.6,Química
VII,20,0315,"Perfumaria, higiene e limpeza",11.2.7.6,Química
VII,21,0316,"Tintas, vernizes, esmaltes e lacas",11.2.7.6,Química
VII,22,0317,Produtos e preparados químicos diversos,11.2.7.6,Química
VII,23,0318,Artigos de borracha e plástico,11.2.7.6,Química
VIII + IX,24 + 25,0319 + 0320,Cimento e outros produtos de minerais não metálicos,11.2.7.1 + 11.2.7.10,Cimento + Cerâmica
X,26,0321,Fabricação de aço e derivados,11.2.7.3,Ferroligas
X*,26,0321,Fabricação de aço e derivados,11.2.7.2,Ferro-Gusa e Aço
XI,27,0322,Metalurgia de metais não ferrosos,11.2.7.5,Não Ferrosos e Outros Metálicos
XI,28,0323,Produtos de metal exclusive máquinas e equipamentos,11.2.7.5,Não Ferrosos e Outros Metálicos
XII,29,0324,"Máquinas e equip., inclusive manutenção e reparos",11.2.7.11,Outras Indústrias
XII*,30+33,0325+0328,Eletrodomésticos e material eletronico,11.2.7.11,Outras Indústrias
XII*,31+32,0326+0327,Máquinas para escritório aparelhos e e material eletronico,11.2.7.11,Outras Indústrias
XII,34,0329,"Aparelhos/inst. médico-hospitalar, medida e óptico",11.2.7.11,Outras Indústrias
XII,35+36,0330,"Automóveis camionetas caminhões e ônibus",11.2.7.11,Outras Indústrias
XII,37,0332,Peças e acessórios para veículos automotores,11.2.7.11,Outras Indústrias
XII,38,0333,Outros equipamentos de transporte,11.2.7.11,Outras Indústrias
XII,39,0334,Móveis e produtos das indústrias diversas,11.2.7.11,Outras Indústrias
XII,41,0501,Construção,11.2.7.11,Outras Indústrias
XIII,42,0601,Comércio,11.2.3,Comercial
XIII,44,0801,Serviços de informação,11.2.3,Comercial
XIII,45,0901,Intermediação financeira e seguros,11.2.3,Comercial
XIII,46,1001,Serviços imobiliários e aluguel,11.2.3,Comercial
XIII,47,1101,Serviços de manutenção e reparação,11.2.3,Comercial
XIII,48,1102,Serviços de alojamento e alimentação,11.2.3,Comercial
XIII,49,1103,Serviços prestados às empresas,11.2.3,Comercial
XIII,50,1104,Educação mercantil,11.2.3,Comercial
XIII,51,1105,Saúde mercantil,11.2.3,Comercial
XIII,52,1106,Serviços prestados às famílias e associativas,11.2.3,Comercial
XIII,53,1107,Serviços domésticos,11.2.3,Comercial
XIV,43,0701,"Transporte, armazenagem e correio",11.2.6,Transporte Total
XV,54,1201,Educação pública,11.2.4,Público
XV,55,1202,Saúde pública,11.2.4,Público
XV,56,1203,Administração pública e seguridade social,11.2.4,Público
